Date,AAPL,GLD,JPM,MSFT,NVDA,SPY
2023-05-08,55962800,6075400,7484900,21318600,344979000,50046800
2023-05-09,45326900,7098800,7343600,21340800,314869000,49220100
2023-05-10,53724500,9392100,8133400,30078000,369350000,96142900
2023-05-11,49514700,8245500,7057300,31680200,322149000,70157100
2023-05-12,45533100,7087500,9988600,19774700,274222000,70481500
2023-05-15,37266700,5518100,7639500,16336500,293926000,54289400
2023-05-16,42110300,9519500,6477200,26730300,449405000,57705500
2023-05-17,57951600,7474300,12711500,24315000,432535000,87287000
2023-05-18,65496700,8812600,10999600,27276000,748725000,97177200
2023-05-19,55809500,8435000,13492200,27546700,473908000,103793300
2023-05-22,43570900,4834300,11402500,24115700,372000000,60745400
2023-05-23,50747300,6345000,9514900,30797200,356253000,86383500
2023-05-24,45143500,6732900,8578000,23384900,721419000,89213700
2023-05-25,56058300,6919200,8472500,43301700,1543911000,90961600
2023-05-26,54835000,5823700,8579900,36630600,714397000,93830000
2023-05-30,55964400,4906100,7399900,29503100,923401000,72216000
2023-05-31,99625300,8497900,14219900,45950600,1002580000,110811800
2023-06-01,68901800,7300500,12248100,26773900,635873000,88865000
2023-06-02,61996900,8726100,12922500,25873800,482731000,91426200
2023-06-05,121946500,5748800,8511900,21307100,396094000,65460200
2023-06-06,64848400,4967200,9329500,20396200,388729000,64022200
2023-06-07,61944600,9066500,9281400,40717100,511998000,85373300
2023-06-08,50214900,6394100,7368100,23277700,417772000,61952800
2023-06-09,48900000,4379200,7249100,22529000,427717000,85742800
2023-06-12,54274900,4873600,7596600,24260300,388701000,76104300
2023-06-13,54929100,5126700,7701600,22951300,613208000,95899700
2023-06-14,57462900,6807000,9068700,26003800,740465000,100612100
2023-06-15,65433200,6739000,9343100,38899100,568622000,110303100
2023-06-16,101256200,8779100,13813500,46552000,655709000,114165800
2023-06-20,49799100,7584200,8428600,26375400,451153000,76160400
2023-06-21,49515700,6702300,9926500,25117800,551603000,76982300
2023-06-22,51245300,7945000,10075200,23556800,417737000,70637200
2023-06-23,53117000,5419800,9919500,23146900,358140000,92074500
2023-06-26,48088700,3222100,8429700,21520600,594322000,72823600
2023-06-27,50730800,5036900,8154000,24354100,462175000,72813700
2023-06-28,51216800,5866700,7558600,20259500,582639000,75636000
2023-06-29,46347300,6862500,15423200,16997000,380514000,67882300
2023-06-30,85213200,6420900,14212800,26832800,501148000,104964000
2023-07-03,31458200,4085700,8021600,12508700,198209000,32793400
2023-07-05,46920300,5650600,8934900,18172400,323618000,58418400
2023-07-06,45094300,5133000,9709500,28161200,303582000,80658300
2023-07-07,46815000,5201100,8981500,21214800,355881000,86134200
2023-07-10,59922200,3320500,9100100,32791400,353908000,62443500
2023-07-11,46638100,2818800,11260900,26698200,298244000,64463800
2023-07-12,60750200,7062000,11323200,29995300,481277000,91924500
2023-07-13,41342300,4527900,11234900,20567200,478204000,72425200
2023-07-14,41616200,5390000,27028400,28352700,772075000,69815800
2023-07-17,50520200,4152400,17262400,20363900,510488000,52680200
2023-07-18,48288200,8238000,13491700,64738600,569164000,80668200
2023-07-19,80507300,3911600,12510000,39732900,427502000,65891700
2023-07-20,59581200,4972900,9935900,33778400,537865000,70591600
2023-07-21,71951700,3845400,10636400,69405400,963769000,71275600
2023-07-24,45377800,4370000,14381400,26678100,382516000,54023400
2023-07-25,37283200,4090100,9944700,41637700,348081000,55191200
2023-07-26,47471900,6158400,8728600,58383700,364237000,71052900
2023-07-27,47460200,7592800,10778400,39635300,455976000,92194400
2023-07-28,48291400,3828800,9103800,28484900,331194000,80011800
2023-07-31,38824100,5494800,8892700,25446000,251055000,62040400
2023-08-01,35175100,6239700,6853900,18311900,237858000,55291500
2023-08-02,50389300,6339700,8299400,27761300,530142000,93933400
2023-08-03,61235200,4636300,6084000,18253700,324176000,64276100
2023-08-04,115956800,5326200,6209400,23741500,362666000,100128900
2023-08-07,97576100,4510400,7251800,17741500,322154000,58357500
2023-08-08,67823000,6162900,8623400,22327600,353843000,71361300
2023-08-09,60378500,4644000,6277800,22373300,586449000,78789600
2023-08-10,54686900,5934600,5995100,20113700,492705000,93005500
2023-08-11,52036700,5289700,5180700,24355500,533085000,68690900
2023-08-14,43675600,9554500,5044300,18836100,690286000,47867400
2023-08-15,43622600,7582700,10300300,16966300,676512000,75707500
2023-08-16,46964900,6559400,6978200,20698900,527451000,80107200
2023-08-17,66062900,7937700,9953900,21257200,452395000,95711300
2023-08-18,61172200,6253000,8517500,24755000,583768000,98852000
2023-08-21,46311900,4206400,8327000,24040000,692573000,68719000
2023-08-22,42038900,5892200,9673300,16084600,755293000,64994200
2023-08-23,52722800,7949100,7858000,21166400,779046000,68441000
2023-08-24,54945800,5526400,6534000,23281400,1156044000,88517300
2023-08-25,51449600,6132800,6695500,21684100,925341000,102325100
2023-08-28,43820700,4740700,5094100,14808500,685192000,61595400
2023-08-29,53003900,7576600,6337000,19284600,701397000,83081900
2023-08-30,60813900,6593700,6277300,15222100,735206000,69053900
2023-08-31,60794500,4795600,10933900,26411000,528570000,66084600
2023-09-01,45766500,4970700,7903500,14942000,463830000,58944100
2023-09-05,45280000,7056800,7854700,18553900,382653000,55166200
2023-09-06,81755800,6427200,8629200,17535800,468670000,70758500
2023-09-07,112488800,3257200,8373700,18381000,433330000,70355400
2023-09-08,65551300,3292700,7107900,19530100,473069000,61659700
2023-09-11,58953100,3689100,6854200,16583300,473966000,60180100
2023-09-12,90370200,4445400,8363200,17565500,349256000,67565400
2023-09-13,84267900,3874800,8325900,16544400,398355000,60199300
2023-09-14,60895800,6184400,10034900,20267000,370097000,83430800
2023-09-15,109259500,5620900,19863400,37679800,506831000,111848900
2023-09-18,67257600,5049300,6512400,16834200,500271000,55752200
2023-09-19,51826900,4224700,7943400,16505900,373064000,66514600
2023-09-20,58436200,9328000,7332000,21436500,367108000,82562600
2023-09-21,63149100,7571900,8052400,35560400,450736000,104095800
2023-09-22,56725400,3634800,7071700,21447900,479236000,100829700
2023-09-25,46172700,5582100,7044700,17836000,419091000,70874500
2023-09-26,64588900,7181100,7468400,26297600,402282000,96168400
2023-09-27,66921800,10919600,6717800,19410100,444935000,104705800
2023-09-28,56294400,10061900,8868100,19683600,424663000,92258300
2023-09-29,51861100,10427400,11917800,24147300,397830000,115111300
2023-10-02,52164500,12706000,9170600,20570000,433298000,83798600
2023-10-03,49594600,11459800,9431100,21033500,470850000,103760600
2023-10-04,53020300,10034600,8128700,20720100,361821000,87453000
2023-10-05,48527900,6970200,8576200,16965600,393483000,70142700
2023-10-06,57266700,9948400,10270600,25673600,434436000,113273300
2023-10-09,42390800,10201500,6964900,19891200,409675000,80374400
2023-10-10,43698000,5844000,11288800,20557100,368582000,78607300
2023-10-11,47551100,7128000,8698200,20063200,378137000,62451700
2023-10-12,56743100,5912700,10484400,19313100,481325000,81154200
2023-10-13,51427100,18796500,29427000,21072400,474115000,95143100
2023-10-16,52517000,8385400,12663500,22158000,375099000,75433200
2023-10-17,57549400,8231900,11482700,18338500,812333000,75324700
2023-10-18,54764400,13920800,9620300,23153600,627294000,93559800
2023-10-19,59302900,13406600,11143600,25052100,501233000,121323000
2023-10-20,64244000,12785700,13332900,25027700,477266000,123919900
2023-10-23,55980100,9479800,10133400,24374700,478530000,92035100
2023-10-24,43816600,6594000,8881400,31153600,401463000,78564200
2023-10-25,57157000,10087000,8242600,55053800,398379000,94223200
2023-10-26,70625300,7671400,9109400,37828500,541001000,115156800
2023-10-27,58499100,14102800,17434700,29856500,416784000,107367700
2023-10-30,51131000,8756400,9855500,22828100,388028000,86562700
2023-10-31,44846000,10104600,9672500,20265300,517969000,79665200
2023-11-01,56934900,9048600,9432000,28158800,437593000,98068100
2023-11-02,77334800,7343700,10186200,24348100,409172000,94938900
2023-11-03,79829200,8530400,9538700,23637700,424610000,100167800
2023-11-06,63841300,8274700,7625100,23828300,400733000,67831700
2023-11-07,70530000,6795800,6297900,25833900,343165000,64256100
2023-11-08,49340300,6738300,7618200,26767800,346719000,61746000
2023-11-09,53763500,6486300,7992500,24847300,540496000,83174400
2023-11-10,66133400,7606600,7983300,28042100,421245000,89462200
2023-11-13,43627500,5385900,6676300,19986500,384136000,52236100
2023-11-14,60108400,6831600,9927700,27683900,416954000,97176900
2023-11-15,53790500,4909400,8365300,26860100,475497000,77327600
2023-11-16,54412900,8253300,8126200,27182300,339756000,66665800
2023-11-17,50922700,4871100,7812400,40157000,325205000,83133200
2023-11-20,46505100,5389300,7019000,52465100,414120000,69936200
2023-11-21,38134500,7322400,7083500,28423100,565747000,49244600
2023-11-22,39617700,4337700,5174500,23345300,899420000,59394900
2023-11-24,24048300,2445100,3496900,10176600,294645000,29737400
2023-11-27,40552600,6320400,6259100,22179200,395662000,50506000
2023-11-28,38415400,10901900,6582700,20453100,401491000,62115000
2023-11-29,43014200,8407300,9126100,28963400,382005000,63146000
2023-11-30,48794400,7558100,9869800,30554400,526247000,79752700
2023-12-01,45704800,16727600,8916000,33040500,369317000,89183400
2023-12-04,43389500,18460500,9607500,32063300,437543000,72430900
2023-12-05,66628400,7027700,9135600,23065000,371718000,69793500
2023-12-06,41089700,5778600,9366000,21182100,380590000,69124700
2023-12-07,47477700,5802000,8130900,23118900,350823000,66995400
2023-12-08,53406400,7883200,7369400,20154400,359224000,83194400
2023-12-11,60943700,8519500,8093900,27708800,509728000,65002200
2023-12-12,52696900,5056900,10223000,24838300,372387000,68327600
2023-12-13,70404200,10635500,12379100,30955500,447792000,93278000
2023-12-14,66831600,9107200,13643000,43277500,391232000,119026000
2023-12-15,128538400,8324800,20309300,78502300,479948000,141553700
2023-12-18,55751900,5358000,8469600,21802900,412587000,70375300
2023-12-19,40714100,6025600,10345700,20603700,464444000,55761800
2023-12-20,52242800,6002400,10734700,26316700,397894000,102921000
2023-12-21,46482500,4620000,7601700,17708000,300425000,86667500
2023-12-22,37149600,7176300,6576300,17107500,252507000,67160400
2023-12-26,28919300,4502700,4683600,12673100,244200000,55387000
2023-12-27,48087700,5813300,6428600,14905400,233648000,68000300
2023-12-28,34049900,6171500,6320100,14327000,246587000,77158100
2023-12-29,42672100,4612300,6435100,18730800,389293000,122283100
